Table;Lentele1;;;
Header;id;stulp2;stulp3;stulp4
Type;int(10);varchar(256);date;tinyint(1)
Values;1;2;3;4
Values;2;5;6;7
Values;3;8;9;10
Values;4;11;12;13
Values;5;14;15;16
Table;Lentele2;;;
Header;id;s2;;
Type;int(10);varchar(256);;
Values;1;17;;
Values;2;18;;
Values;3;19;;
Values;4;20;;
Values;5;21;;
Table;Lentele3;;;
Header;id;stulpeliai2;stulpeliai3;
Type;int(10);varchar(256);int(10);
Values;1;22;23;
Values;2;24;25;
Values;3;26;27;
Values;4;28;29;
Values;5;30;31;
Table;Lentele4;;;
Header;id;st2;;
Type;int(10);varchar(256);;
Values;1;32;;
Values;2;33;;
Values;3;34;;
Values;4;35;;
Values;5;36;;
